seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,long_distance_coloc_first60_20s_window10_60Hz.pkl,0.7022792022792023,0.7125171939477304,0.40558849001736313,0.6888297872340425,0.7378917378917379,0.6666666666666666,0.7177914110429447,0.5,259,117,234,92,702
7467074,long_distance_coloc_first60_30s_window100_40Hz.pkl,0.5484848484848485,0.6823027718550106,0.17996850826633903,0.5263157894736842,0.9696969696969697,0.12727272727272726,0.8076923076923077,0.5,320,288,42,10,660
7467074,long_distance_coloc_first60_30s_window10_40Hz.pkl,0.7953125,0.8087591240875912,0.596552987586815,0.7589041095890411,0.865625,0.725,0.8436363636363636,0.5,277,88,232,43,640
7467074,long_distance_coloc_first60_20s_window5_60Hz.pkl,0.7250712250712251,0.7262411347517731,0.4501588928013106,0.7231638418079096,0.7293447293447294,0.7207977207977208,0.7270114942528736,0.5,256,98,253,95,702
7467074,long_distance_coloc_first600_20s_window5_60Hz.pkl,0.7911111111111111,0.7726723095525998,0.5900377140566612,0.8474801061007957,0.71,0.8722222222222222,0.7504780114722753,0.5,639,115,785,261,1800
7467074,long_distance_coloc_first300_30s_window100_40Hz.pkl,0.6025316455696202,0.7095282146160962,0.3032538277659835,0.5590379008746356,0.970886075949367,0.23417721518987342,0.8894230769230769,0.5,1534,1210,370,46,3160
7467074,long_distance_coloc_first600_20s_window10_60Hz.pkl,0.7794444444444445,0.7627017334130305,0.5645377867688266,0.8253557567917206,0.7088888888888889,0.85,0.744888023369036,0.5,638,135,765,262,1800
7467074,long_distance_coloc_first600_20s_window1_60Hz.pkl,0.8285714285714286,0.8215613382899628,0.6591807231958079,0.8565891472868217,0.7892857142857143,0.8678571428571429,0.804635761589404,0.5,663,111,729,177,1680
7467074,long_distance_coloc_first300_30s_window1_40Hz.pkl,0.9018867924528302,0.9028642590286425,0.8039364175211196,0.8939580764488286,0.9119496855345912,0.8918238993710692,0.9101412066752247,0.5,1450,172,1418,140,3180
7467074,long_distance_coloc_first900_20s_window10_60Hz.pkl,0.7728395061728395,0.7479452054794521,0.5566468091196543,0.84,0.674074074074074,0.8716049382716049,0.7278350515463917,0.5,273,52,353,132,810
7467074,long_distance_coloc_first900_20s_window1_60Hz.pkl,0.770940170940171,0.7476459510357816,0.5513577143312333,0.8322851153039832,0.6786324786324787,0.8632478632478633,0.7287157287157288,0.5,397,80,505,188,1170
7467074,long_distance_coloc_first900_20s_window100_60Hz.pkl,0.5456790123456791,0.6860068259385665,0.20373695654117138,0.5241199478487614,0.9925925925925926,0.09876543209876543,0.9302325581395349,0.5,402,365,40,3,810
7467074,long_distance_coloc_first900_30s_window5_20Hz.pkl,0.8982993197278911,0.9002335669002336,0.7971981746449867,0.8834315651604453,0.917687074829932,0.8789115646258503,0.9143665958952583,0.5,2698,356,2584,242,5880
7467074,long_distance_coloc_first300_20s_window100_60Hz.pkl,0.5566666666666666,0.6870588235294117,0.20502771431287928,0.5309090909090909,0.9733333333333334,0.14,0.84,0.5,584,516,84,16,1200
7467074,long_distance_coloc_first900_30s_window1_20Hz.pkl,0.9111111111111111,0.9124839124839125,0.8226271518543394,0.8986058301647655,0.9267973856209151,0.8954248366013072,0.9244264507422402,0.5,2836,320,2740,224,6120
7467074,long_distance_coloc_first600_30s_window1_40Hz.pkl,0.8970703125,0.8967274152459338,0.7941581355462246,0.8997247345654739,0.89375,0.900390625,0.8944509119130772,0.5,2288,255,2305,272,5120
7467074,long_distance_coloc_first600_30s_window5_40Hz.pkl,0.9088345864661654,0.9094642523800635,0.8177482864746469,0.9032258064516129,0.9157894736842105,0.9018796992481203,0.9146016012199771,0.5,2436,261,2399,224,5320
7467074,long_distance_coloc_first600_20s_window100_60Hz.pkl,0.5444444444444444,0.6826625386996904,0.18100474034996658,0.5237529691211401,0.98,0.10888888888888888,0.8448275862068966,0.5,882,802,98,18,1800
7467074,long_distance_coloc_first300_30s_window10_40Hz.pkl,0.8821428571428571,0.8812561334641805,0.7643709678682814,0.8879367172050099,0.8746753246753247,0.8896103896103896,0.8765195137555982,0.5,1347,170,1370,193,3080
