seed,dataset_file,accuracy,f1,mcc,precision,recall,specificity,negative_predictive_value,prevalence,TP,FP,TN,FN,samples
7467074,all_coloc_first0_20s_window150_40Hz.pkl,0.6099521946979574,0.6979029923592177,0.2704862696875179,0.5694902219292464,0.9010864841373316,0.3188179052585832,0.7632126508531003,0.5,10367,7837,3668,1138,23010
7467074,all_coloc_first0_20s_window50_40Hz.pkl,0.6751696956426538,0.7126206696154715,0.3628818107975273,0.6389532190829088,0.8054886504634698,0.5448507408218378,0.7369200394866733,0.5,11036,6236,7465,2665,27402
7467074,all_coloc_first0_20s_window5_40Hz.pkl,0.71144442011532,0.6993650431542527,0.42426090924052995,0.729920634920635,0.6712648711772863,0.7516239690533538,0.695716795027699,0.5,9197,3403,10298,4504,27402
7467074,all_coloc_first0_20s_window1_40Hz.pkl,0.7150504024380714,0.7118188643458332,0.4302090109354009,0.7199840127897682,0.7038368367586153,0.7262639681175276,0.710333231427698,0.5,9007,3503,9294,3790,25594
7467074,all_coloc_first60_20s_window100_40Hz.pkl,0.6128205128205129,0.6528735632183909,0.23190036174568116,0.5916666666666667,0.7282051282051282,0.49743589743589745,0.6466666666666666,0.5,426,294,291,159,1170
7467074,all_coloc_first60_20s_window10_40Hz.pkl,0.6814236111111112,0.6467757459095284,0.3700378761592517,0.7257019438444925,0.5833333333333334,0.7795138888888888,0.6516690856313497,0.5,336,127,449,240,1152
7467074,all_coloc_first60_20s_window150_40Hz.pkl,0.6,0.6633093525179856,0.21584474978843282,0.5726708074534161,0.788034188034188,0.41196581196581195,0.6602739726027397,0.5,461,344,241,124,1170
7467074,all_coloc_first60_20s_window1_40Hz.pkl,0.6850877192982456,0.6420737786640079,0.3813544339434907,0.74364896073903,0.5649122807017544,0.8052631578947368,0.6492220650636492,0.5,322,111,459,248,1140
7467074,all_coloc_first60_20s_window50_40Hz.pkl,0.6623263888888888,0.6717299578059072,0.3251869026194972,0.6535303776683087,0.6909722222222222,0.6336805555555556,0.6721915285451197,0.5,398,211,365,178,1152
7467074,all_coloc_first600_20s_window50_40Hz.pkl,0.7012304250559284,0.7297379338257614,0.4117270683699139,0.6661740254941807,0.8067114093959732,0.5957494407158836,0.7550326056138361,0.5,3606,1807,2663,864,8940
7467074,all_coloc_first600_20s_window5_40Hz.pkl,0.730089485458613,0.708821045010257,0.4651692883462294,0.7694524495677233,0.6570469798657718,0.8031319910514542,0.7007612726917821,0.5,2937,880,3590,1533,8940
7467074,all_coloc_first60_20s_window5_40Hz.pkl,0.6848958333333334,0.6395233366434955,0.3820967432014794,0.7470997679814385,0.5590277777777778,0.8107638888888888,0.6477115117891817,0.5,322,109,467,254,1152
7467074,all_coloc_first900_20s_window100_40Hz.pkl,0.6474747474747474,0.7108969048874162,0.3282291003477294,0.6025019147306612,0.8668503213957759,0.428099173553719,0.7627617801047121,0.5,4720,3114,2331,725,10890
7467074,all_coloc_first900_20s_window10_40Hz.pkl,0.7252525252525253,0.7165055902975175,0.4513652415749522,0.7400665492268546,0.6943985307621672,0.7561065197428833,0.7121605258605778,0.5,3781,1328,4117,1664,10890
7467074,all_coloc_first900_20s_window150_40Hz.pkl,0.6161616161616161,0.7023216066087452,0.28491481664501545,0.5735721763405839,0.9056014692378329,0.32672176308539946,0.7758395115569123,0.5,4931,3666,1779,514,10890
7467074,all_coloc_first900_20s_window1_40Hz.pkl,0.7077972709551656,0.6774262965353992,0.42316463049537,0.7560038424591738,0.61364522417154,0.8019493177387914,0.6748687664041995,0.5,3148,1016,4114,1982,10260
7467074,all_coloc_first900_20s_window50_40Hz.pkl,0.6869605142332416,0.7194007737262326,0.384336082274905,0.6518496420047732,0.8025711662075299,0.5713498622589531,0.743191591017678,0.5,4370,2334,3111,1075,10890
7467074,all_coloc_first900_20s_window5_40Hz.pkl,0.7212121212121212,0.7041512375755213,0.4453965372555447,0.7500518995225244,0.663544536271809,0.7788797061524334,0.6983369010373786,0.5,3613,1204,4241,1832,10890
7467074,all_coloc_first0_20s_window100_60Hz.pkl,0.6399178919228566,0.7062122687439143,0.3135877870516039,0.5964081310440102,0.8655718923047546,0.41426389154095855,0.7550026100574213,0.5,9066,6135,4339,1408,20948
7467074,all_coloc_first0_20s_window10_60Hz.pkl,0.7101753818798998,0.7027273480891983,0.4208794938183925,0.7212626563430613,0.6851208276085023,0.7352299361512972,0.7001462325867776,0.5,8477,3276,9097,3896,24746
7467074,all_coloc_first0_30s_window100_40Hz.pkl,0.6977107761027359,0.744598547032739,0.4251139884039078,0.6446132483868333,0.8812953657174762,0.5141261864879956,0.8124227986589024,0.5,7892,4351,4604,1063,17910
7467074,all_coloc_first0_30s_window10_40Hz.pkl,0.74105733824303,0.7338829571563725,0.48281702403698595,0.7547956630525438,0.7140978432403998,0.7680168332456602,0.7287247317194909,0.5,5430,1764,5840,2174,15208
7467074,all_coloc_first0_30s_window150_40Hz.pkl,0.6695142378559464,0.7340133914528378,0.38767157047610545,0.6141525041359603,0.9120044667783361,0.4270240089335567,0.8291413703382481,0.5,8167,5131,3824,788,17910
